"code","LOCAL_MAIN","name","LOCAL_SUB_ENG","BASE_YEAR","ARCS"
"28245","인천광역시","계양구","Gyeyang-gu","2013","[2508,-2294,2509,-2504,-2197]"
"28237","인천광역시","부평구","Bupyeong-gu","2013","[-2510,-2293,-2300,-2297,2510,2511,-2505]"
"28200","인천광역시","남동구","Namdong-gu","2013","[-2243,2512,2513,2514,-2511,-2296]"
"28185","인천광역시","연수구","Yeonsu-gu","2013","[-2514,2515,2516,2517]"
"28170","인천광역시","남구","Nam-gu","2013","[-2506,-2512,-2515,-2518,2518,2519]"
"28140","인천광역시","동구","Dong-gu","2013","[[2520]],[[-2520,2521,2522,-2507]]"
"28110","인천광역시","중구","Jung-gu","2013","[[2523]],[[2524]],[[2525]],[[2526]],[[2527]],[[2528]],[[2529]],[[2530]],[[-2522,-2519,-2517,2531]],[[2532]],[[2533]],[[2534]],[[2535]],[[2536]],[[2537]],[[2538]],[[2539]],[[2540]]"
"29200","광주광역시","광산구","Gwangsan-gu","2013","[2348,2349,2350,-1492,-1212,-1161]"
"29170","광주광역시","북구","Buk-gu","2013","[-1485,-1339,2351,2352,-2349,-1160]"
"29155","광주광역시","남구","Nam-gu","2013","[2353,-1337,-1493,-2351,2354]"
"29140","광주광역시","서구","Seo-gu","2013","[-2353,2355,-2355,-2350]"
"29110","광주광역시","동구","Dong-gu","2013","[-2356,-2352,-1338,-2354]"
"30230","대전광역시","대덕구","Daedeok-gu","2013","[2341,2342,2343,2344,-2046]"
"30200","대전광역시","유성구","Yuseong-gu","2013","[-2345,2345,-1931,-2014,-2319,-2047]"
"30170","대전광역시","서구","Seo-gu","2013","[-2344,2346,-1914,-1935,-1932,-2346]"
"30140","대전광역시","중구","Jung-gu","2013","[-2343,2347,-1909,-2347]"
"26710","부산광역시","기장군","Gijang-gun","2013","[-2324,2565,2566,2567,-270]"
"26530","부산광역시","사상구","Sasang-gu","2013","[2568,2569,2570,2571,2572,2573,2574]"
"26500","부산광역시","수영구","Suyeong-gu","2013","[2575,2576,2577,2578,2579,2580,2581]"
"26470","부산광역시","연제구","Yeonje-gu","2013","[-2581,2582,2583,2584]"
"26440","부산광역시","강서구","Gangseo-gu","2013","[-2574,2585,2586,-231,-322,2587]"
"26410","부산광역시","금정구","Geumjeong-gu","2013","[-271,-2568,2588,2589,2590]"
"26380","부산광역시","사하구","Saha-gu","2013","[[2591]],[[2592]],[[2593]],[[2594]],[[2595,-2571,2596,2597,-2586,-2573]]"
"26350","부산광역시","해운대구","Haeundae-gu","2013","[-2589,-2567,2598,-2578,2599,-2576,2600]"
"26320","부산광역시","북구","Buk-gu","2013","[-272,-2591,2601,2602,-2575,-2588,-321]"
"26290","부산광역시","남구","Nam-gu","2013","[-2583,-2580,2603,2604,2605]"
"26260","부산광역시","동래구","Dongnae-gu","2013","[-2590,-2601,-2582,-2585,2606,-2602]"
"26230","부산광역시","부산진구","Busanjin-gu","2013","[-2607,-2584,-2606,2607,2608,-2569,-2603]"
"26200","부산광역시","영도구","Yeongdo-gu","2013","[2609,2610,2611,2612]"
"26170","부산광역시","동구","Dong-gu","2013","[-2608,-2605,2613,2614,2615]"
"26140","부산광역시","서구","Seo-gu","2013","[[2616]],[[-2609,-2616,2617,2618,-2597,-2570]]"
"26110","부산광역시","중구","Jung-gu","2013","[-2615,2619,-2613,2620,-2611,2621,-2618]"
"11740","서울특별시","강동구","Gangdong-gu","2013","[-2248,-2225,2622,2623]"
"11710","서울특별시","송파구","Songpa-gu","2013","[2624,-2623,-2224,-2312,2625]"
"11680","서울특별시","강남구","Gangnam-gu","2013","[2626,-2626,-2311,2627,2628,2629]"
"11650","서울특별시","서초구","Seocho-gu","2013","[-2628,-2310,-2252,2630,2631,2632]"
"11620","서울특별시","관악구","Gwanak-gu","2013","[-2631,-2255,-2301,-2303,2633,2634,2635]"
"11590","서울특별시","동작구","Dongjak-gu","2013","[-2632,-2636,2636,2637]"
"11560","서울특별시","영등포구","Yeongdeungpo-gu","2013","[2638,2639,-2637,2640,2641,2642]"
"11545","서울특별시","금천구","Geumcheon-gu","2013","[-2634,-2304,-2286,2643]"
"11530","서울특별시","구로구","Guro-gu","2013","[2644,-2641,-2635,-2644,-2285,-2295,-2299,-2291]"
"11500","서울특별시","강서구","Gangseo-gu","2013","[-2196,-2263,2645,-2643,2646,-2289,-2509]"
"11470","서울특별시","양천구","Yangcheon-gu","2013","[-2647,-2642,-2645,-2290]"
"11440","서울특별시","마포구","Mapo-gu","2013","[2647,2648,2649,-2639,-2646,-2262,2650]"
"11410","서울특별시","서대문구","Seodaemun-gu","2013","[2651,2652,-2648,2653]"
"11380","서울특별시","은평구","Eunpyeong-gu","2013","[2654,-2654,-2651,-2261]"
"11350","서울특별시","노원구","Nowon-gu","2013","[-2246,-2251,2655,2656,2657,2658,-2305]"
"11320","서울특별시","도봉구","Dobong-gu","2013","[-2659,2659,-2143,-2306]"
"11305","서울특별시","강북구","Gangbuk-gu","2013","[-2144,-2660,-2658,2660,-2258]"
"11290","서울특별시","성북구","Seongbuk-gu","2013","[-2259,-2661,-2657,2661,2662,2663]"
"11260","서울특별시","중랑구","Jungnang-gu","2013","[-2656,-2250,2664,2665,-2662]"
"11230","서울특별시","동대문구","Dongdaemun-gu","2013","[-2663,-2666,2666,2667,2668]"
"11215","서울특별시","광진구","Gwangjin-gu","2013","[-2665,-2249,-2624,-2625,-2627,2669,-2667]"
"11200","서울특별시","성동구","Seongdong-gu","2013","[-2668,-2670,-2630,2670,2671]"
"11170","서울특별시","용산구","Yongsan-gu","2013","[-2671,-2629,-2633,-2638,-2640,-2650,2672]"
"11140","서울특별시","중구","Jung-gu","2013","[-2672,-2673,-2649,-2653,2673]"
"11110","서울특별시","종로구","Jongno-gu","2013","[-2260,-2664,-2669,-2674,-2652,-2655]"
"27710","대구광역시","달성군","Dalseong-gun","2013","[[2541,2542,2543,2544,2545,2546,-544,-523,-203,-520,2547]],[[2548,2549,2550,-518,-515,-511]]"
"27290","대구광역시","달서구","Dalseo-gu","2013","[2551,-2548,-519,-2551,2552,2553]"
"27260","대구광역시","수성구","Suseong-gu","2013","[-545,-2547,2554,-2545,2555,2556,2557]"
"27230","대구광역시","북구","Buk-gu","2013","[2558,2559,2560,-2549,-510]"
"27200","대구광역시","남구","Nam-gu","2013","[-2556,-2544,2561,-2542,-2552,2562]"
"27170","대구광역시","서구","Seo-gu","2013","[-2561,2563,-2553,-2550]"
"27140","대구광역시","동구","Dong-gu","2013","[-542,-563,-546,-2558,2564,-2559,-509]"
"27110","대구광역시","중구","Jung-gu","2013","[-2560,-2565,-2557,-2563,-2554,-2564]"
"28720","인천광역시","옹진군","Ongjin-gun","2013","[[2356]],[[2357]],[[2358]],[[2359]],[[2360]],[[2361]],[[2362]],[[2363]],[[2364]],[[2365]],[[2366]],[[2367]],[[2368]],[[2369]],[[2370]],[[2371]],[[2372]],[[2373]],[[2374]],[[2375]],[[2376]],[[2377]],[[2378]],[[2379]],[[2380]],[[2381]],[[2382]],[[2383]],[[2384]],[[2385]],[[2386]],[[2387]],[[2388]],[[2389]],[[2390]],[[2391]],[[2392]],[[2393]],[[2394]],[[2395]],[[2396]],[[2397]],[[2398]],[[2399]],[[2400]],[[2401]],[[2402]],[[2403]],[[2404]],[[2405]],[[2406]],[[2407]],[[2408]],[[2409]],[[2410]],[[2411]],[[2412]],[[2413]],[[2414]],[[2415]],[[2416]],[[2417]],[[2418]],[[2419]],[[2420]],[[2421]],[[2422]],[[2423]],[[2424]],[[2425]],[[2426]],[[2427]],[[2428]],[[2429]],[[2430]],[[2431]],[[2432]],[[2433]],[[2434]],[[2435]],[[2436]],[[2437]],[[2438]],[[2439]],[[2440]],[[2441]],[[2442]],[[2443]],[[2444]],[[2445]],[[2446]],[[2447]],[[2448]],[[2449]],[[2450]],[[2451]],[[2452]],[[2453]],[[2454]],[[2455]],[[2456]],[[2457]],[[2458]],[[2459]],[[2460]],[[2461]],[[2462]],[[2463]],[[2464]],[[2465]],[[2466]],[[2467]],[[2468]],[[2469]],[[2470]],[[2471]],[[2472]],[[2473]],[[2474]],[[2475]],[[2476]],[[2477]],[[2478]],[[2479]],[[2480]],[[2481]],[[2482]],[[2483]]"
"28710","인천광역시","강화군","Ganghwa-gun","2013","[[2484]],[[2485]],[[2486]],[[2487]],[[2488]],[[2489]],[[2490]],[[2491]],[[2492]],[[2493]],[[2494]],[[2495]],[[2496]],[[2497]],[[2498]],[[2499]],[[2500]],[[-2200,2501]]"
"28260","인천광역시","서구","Seo-gu","2013","[[2502]],[[2503,2504,2505,2506,2507,-2198]]"
"30110","대전광역시","동구","Dong-gu","2013","[-2043,-2041,-1910,-2348,-2342,-2045]"
"31710","울산광역시","울주군","Ulju-gun","2013","[2319,2320,2321,2322,2323,-269,-318,-522,-578]"
"31200","울산광역시","북구","Buk-gu","2013","[[2324]],[[2325]],[[2326]],[[2327]],[[2328]],[[2329]],[[2330,2331,2332,2333,2334,2335,-2320,-577]]"
"31170","울산광역시","동구","Dong-gu","2013","[[2336]],[[2337,-2334,2332,-2332,2338]]"
"31140","울산광역시","남구","Nam-gu","2013","[-2335,-2338,2339,-2322,2340]"
"31110","울산광역시","중구","Jung-gu","2013","[-2321,-2336,-2341]"
"36110","세종특별자치시","세종시","Sejongsi","2013","[-2048,2318,-2013,-2022]"
"41830","경기도","양평군","Yangpyeong-gun","2013","[-2101,-2098,-2122,2123,2124,2125,2126]"
"41820","경기도","가평군","Gapyeong-gun","2013","[-2078,-2123,-2102,-2127,2127,2128]"
"41800","경기도","연천군","Yeoncheon-gun","2013","[-2083,2129,2130,2131,2132,2133]"
"41650","경기도","포천시","Pocheonsi","2013","[-2082,-2079,-2129,2136,2137,2138,2139,-2130]"
"41630","경기도","양주시","Yangjusi","2013","[-2132,2140,-2139,2141,2142,2143,2144,2145]"
"41610","경기도","광주시","Gwangju","2013","[-2125,-2136,2146,2147,2148,2149,2150,2151,2152]"
"41590","경기도","화성시","Hwaseongsi","2013","[[2153]],[[2154]],[[2155]],[[2156]],[[2157]],[[2158]],[[2159]],[[2160]],[[2161]],[[2162]],[[2163]],[[2164]],[[2165]],[[2166]],[[2167]],[[2168]],[[2169]],[[2170]],[[2171]],[[2172]],[[2173]],[[2174]],[[2175]],[[2176]],[[2177]],[[2178]],[[2179]],[[2180]],[[2181,2182,2183,2184,2185,2186,2187,2188,2189]]"
"41570","경기도","김포시","Gimpo-si","2013","[[2190]],[[2191]],[[2192,2193,2194,2195,2196,2197,2198,2199,2200,2201]],[[2202]]"
"41550","경기도","안성시","Anseong-si","2013","[-2032,-2039,-2016,2203,2204,2205]"
"41500","경기도","이천시","Icheon-si","2013","[-2135,-2033,-2206,2206,-2147]"
"41480","경기도","파주시","Paju-si","2013","[-2133,-2146,2207,2208,2209,-2202,2210]"
"41465","경기도","용인시수지구","Yonginsisujigu","2013","[2211,-2149,2212,2213,2214,2215,2216]"
"41463","경기도","용인시기흥구","Yonginsigiheunggu","2013","[-2214,2217,-2184,2218]"
"41461","경기도","용인시처인구","Yonginsicheoingu","2013","[-2207,-2205,2219,-2185,-2218,-2213,-2148]"
"41450","경기도","하남시","Hanam-si","2013","[2220,-2152,2221,2222,2223,2224]"
"41430","경기도","의왕시","Uiwang-si","2013","[2225,2226,-2217,2227,2228,2229,2230,2231,2232]"
"41410","경기도","군포시","Gunpo-si","2013","[-2231,2233,2234,2235]"
"41390","경기도","시흥시","Siheung-si","2013","[2236,2237,2238,2239,2240,2241,2242]"
"41370","경기도","오산시","Osan-si","2013","[2243,-2187]"
"41360","경기도","남양주시","Namyangju-si","2013","[-2128,-2126,-2153,-2221,2244,2245,2246,-2137]"
"41310","경기도","구리시","Guri-si","2013","[-2245,2247,2248,2249,2250]"
"41290","경기도","과천시","Gwacheon-si","2013","[2251,2252,-2233,2253,2254]"
"41287","경기도","고양시일산서구","Goyangsiilsanseogu","2013","[-2210,2255,-2193]"
"41285","경기도","고양시일산동구","Goyangsiilsandonggu","2013","[-2209,2256,-2194,-2256]"
"41281","경기도","고양시덕양구","Goyangsideogyanggu","2013","[-2208,-2145,2257,2258,2259,2260,2261,2262,-2195,-2257]"
"41273","경기도","안산시단원구","Ansansidanwongu","2013","[[2263]],[[2264]],[[2265]],[[2266]],[[2267]],[[2268]],[[2269]],[[2270]],[[2271]],[[2272]],[[2273]],[[2274]],[[2275]],[[2276]],[[2277]],[[2278,2279,-2241]]"
"41271","경기도","안산시상록구","Ansansisangnokgu","2013","[-2240,2280,-2234,-2230,2281,-2190,2282,-2279]"
"41250","경기도","동두천시","Dongducheon-si","2013","[-2131,-2140,-2141]"
"41220","경기도","평택시","Pyeongtaek-si","2013","[-2186,-2220,-2204,-2019,-1966,2283,-2188,-2244]"
"41210","경기도","광명시","Gwangmyeong-si","2013","[2284,2285,2286,-2238,2287]"
"41199","경기도","부천시오정구","Bucheonsiojeonggu","2013","[2288,2289,2290,2291,2292,2293]"
"41197","경기도","부천시소사구","Bucheonsisosagu","2013","[2294,-2288,-2237,2295,2296,2297]"
"41195","경기도","부천시원미구","Bucheonsiwonmigu","2013","[-2292,2298,-2298,2299]"
"41173","경기도","안양시동안구","Anyangsidongangu","2013","[2300,-2254,-2232,-2236,2301]"
"41171","경기도","안양시만안구","Anyangsimanangu","2013","[2302,-2302,-2235,-2281,-2239,-2287,2303]"
"41150","경기도","의정부시","Uijeongbu-si","2013","[-2138,-2247,2304,2305,-2142]"
"41135","경기도","성남시분당구","Seongnamsibundanggu","2013","[-2150,-2212,-2227,2306,2307]"
"41133","경기도","성남시중원구","Seongnamsijungwongu","2013","[-2222,-2151,-2308,2308]"
"41131","경기도","성남시수정구","Seongnamsisujeonggu","2013","[-2309,-2307,-2226,-2253,2309,2310,2311,-2223]"
"41117","경기도","수원시영통구","Suwonsiyeongtonggu","2013","[-2219,-2183,2312,2313,2314,-2215]"
"41115","경기도","수원시팔달구","Suwonsipaldalgu","2013","[-2314,2315,2316]"
"41113","경기도","수원시권선구","Suwonsigwonseongu","2013","[2317,-2316,-2313,-2182,-2282,-2229]"
"41111","경기도","수원시장안구","Suwonsijangangu","2013","[-2216,-2315,-2317,-2318,-2228]"
"42830","강원도","양양군","Yangyang-gun","2013","[[2056]],[[2057,2058,2059,2060,2061,2062,2063]]"
"42820","강원도","고성군","Goseong-gun","2013","[2064,2065,2066]"
"42810","강원도","인제군","Inje-gun","2013","[2067,-2067,2068,-2061,2069,2070,2071]"
"42800","강원도","양구군","Yanggu-gun","2013","[2072,-2072,2073,2074]"
"42790","강원도","화천군","Hwacheon-gun","2013","[2075,-2075,2076,2077,2078,2079]"
"42780","강원도","철원군","Gongju-si","2013","[2080,-2080,2081,2082]"
"42770","강원도","정선군","Jeongseon-gun","2013","[2083,2084,2085,2086,2087,2088]"
"42760","강원도","평창군","Pyeongchang-gun","2013","[2089,-2088,2090,2091,2092]"
"42750","강원도","영월군","Yeongwol-gun","2013","[-2091,-2087,2093,-500,-566,-2028,-2051,2094,2095]"
"42730","강원도","횡성군","Hoengseong-gun","2013","[-2092,-2096,2096,2097,2098]"
"42720","강원도","홍천군","Hongcheon-gun","2013","[-2070,-2060,2099,-2093,-2099,2100,2101,2102]"
"42230","강원도","삼척시","Samcheok-si","2013","[[2103]],[[2104]],[[-494,-496,2105,2106,2107,-2085,2108,2109]]"
"42210","강원도","속초시","Sokcho-si","2013","[-2066,2110,-2064,2111,-2062,-2069]"
"42190","강원도","태백시","Taebaek-si","2013","[2112,-2106,-501,-2094,-2086,-2108]"
"42170","강원도","동해시","Donghae-si","2013","[2113,-2109,-2084,2114]"
"42150","강원도","강릉시","Gangneung-si","2013","[[2115]],[[2116]],[[2117]],[[2118]],[[-2115,-2089,-2090,-2100,-2059,2119]]"
"42130","강원도","원주시","Wonju-si","2013","[-2097,-2095,-2053,-2054,2120,2121]"
"42110","강원도","춘천시","Chuncheon-si","2013","[-2074,-2071,-2103,2122,-2077]"
"43745","충청북도","증평군","Jeungpyeonggun","2013","[2022,2023,2024,2025]"
"43800","충청북도","단양군","Danyang-gun","2013","[-565,-507,-552,2026,2027]"
"43770","충청북도","음성군","Eumseong-gun","2013","[2028,2029,-2026,2030,2031,2032,2033]"
"43760","충청북도","괴산군","Goesan-gun","2013","[-549,-558,2034,2035,-2023,-2030,2036]"
"43750","충청북도","진천군","Jincheon-gun","2013","[-2031,-2025,2037,-2020,-2017,2038]"
"43740","충청북도","영동군","Yeongdong-gun","2013","[-555,-569,-1735,-1912,2039]"
"43730","충청북도","옥천군","Okcheon-gun","2013","[-556,-2040,-1911,2040,2041]"
"43720","충청북도","보은군","Boeun-gun","2013","[-2035,-557,-2042,2042,2043]"
"43710","충청북도","청원군","Cheongwon-gun","2013","[-2038,-2024,-2036,-2044,2044,2045,2046,2047,-2021],[2048,2049]"
"43150","충청북도","제천시","Jecheon-si","2013","[2050,-2027,-551,2051,2052]"
"43130","충청북도","충주시","Chungju-si","2013","[2053,-2052,-550,-2037,-2029,2054]"
"43113","충청북도","청주시흥덕구","Cheongjusiheungdeokgu","2013","[2055,-2049]"
"43111","충청북도","청주시상당구","Cheongjusisangdanggu","2013","[-2050,-2056]"
"44825","충청남도","태안군","Taean-gun","2013","[[1824]],[[1825]],[[1826]],[[1827]],[[1828]],[[1829]],[[1830]],[[1831]],[[1832]],[[1833]],[[1834]],[[1835]],[[1836]],[[1837]],[[1838]],[[1839]],[[1840]],[[1841]],[[1842]],[[1843]],[[1844]],[[1845]],[[1846]],[[1847]],[[1848]],[[1849]],[[1850]],[[1851]],[[1852]],[[1853]],[[1854]],[[1855]],[[1856]],[[1857]],[[1858]],[[1859]],[[1860]],[[1861]],[[1862]],[[1863]],[[1864]],[[1865]],[[1866]],[[1867]],[[1868]],[[1869]],[[1870,1871]]"
"44810","충청남도","예산군","Yesan-gun","2013","[1872,1873,1874,1875,1876,1877]"
"44800","충청남도","홍성군","Hongseong-gun","2013","[[1878]],[[1879,1880,1881,1882,-1876]]"
"44790","충청남도","청양군","Cheongyang-gun","2013","[1883,1884,-1880,-1875,1885]"
"44770","충청남도","서천군","Seocheon-gun","2013","[[1886]],[[1887]],[[1888]],[[1889]],[[1890]],[[1891]],[[1892]],[[1893]],[[1894]],[[1895]],[[1896]],[[1897]],[[1898]],[[1899]],[[1900]],[[1901]],[[1902,1903,-1760,-1819,1904]]"
"44760","충청남도","부여군","Buyeo-gun","2013","[-1884,1905,1906,-1761,-1904,1907]"
"44710","충청남도","금산군","Geumsan-gun","2013","[1908,1909,1910,1911,-1734,-1737,-1751,1912,1913]"
"44270","충청남도","당진시","Dangjinsi","2013","[[1914]],[[1915]],[[1916]],[[1917]],[[1918]],[[1919]],[[1920]],[[1921]],[[1922]],[[1923]],[[1924]],[[1925]],[[1926]],[[1927,-1878,1928,1929]]"
"44250","충청남도","계룡시","Gyeryongsi","2013","[1930,1931,1932,1933]"
"44230","충청남도","논산시","Nonsan-si","2013","[-1933,1934,-1913,-1750,-1762,-1907,1935]"
"44210","충청남도","서산시","Seosan-si","2013","[[1936]],[[1937]],[[1938]],[[1939]],[[1940]],[[1941]],[[1942]],[[1943]],[[1944]],[[1945]],[[1946]],[[1947]],[[1948]],[[1949]],[[1950]],[[1951]],[[1952]],[[1953]],[[1954]],[[1955]],[[1956]],[[-1929,-1877,-1883,1957,-1871,1958]],[[1959]],[[1960]]"
"44200","충청남도","아산시","Asan-si","2013","[1961,1962,1963,-1873,-1928,1964,1965]"
"44180","충청남도","보령시","Boryeong-si","2013","[[1966]],[[1967]],[[1968]],[[1969]],[[1970]],[[1971]],[[1972]],[[1973]],[[1974]],[[1975]],[[1976]],[[1977]],[[1978]],[[1979]],[[1980]],[[1981]],[[1982]],[[1983]],[[1984]],[[1985]],[[1986]],[[1987]],[[1988]],[[1989]],[[1990]],[[1991]],[[1992]],[[1993]],[[1994]],[[1995]],[[1996]],[[1997]],[[1998]],[[1999]],[[2000]],[[2001]],[[2002]],[[2003]],[[2004]],[[2005]],[[2006]],[[2007]],[[2008]],[[2009]],[[2010]],[[-1885,-1908,-1903,2011,-1881]]"
"44150","충청남도","공주시","Gongju-si","2013","[2012,2013,-1934,-1936,-1906,-1886,-1874,-1964,2014]"
"44133","충청남도","천안시서북구","Cheonansiseobukgu","2013","[2015,2016,2017,-1962,2018]"
"44131","충청남도","천안시동남구","Cheonansidongnamgu","2013","[2019,2020,2021,-2015,-1963,-2018]"
"45800","전라북도","부안군","Buan-gun","2013","[[1681]],[[1682]],[[1683]],[[1684]],[[1685]],[[1686]],[[1687]],[[1688]],[[1689]],[[1690]],[[1691]],[[1692]],[[1693]],[[1694]],[[1695]],[[1696]],[[1697]],[[1698]],[[1699]],[[1700]],[[1701]],[[1702]],[[1703]],[[1704]],[[1705]],[[1706]],[[1707]],[[1708]],[[1709]],[[1710]],[[1711,1712,1713,1714]]"
"45790","전라북도","고창군","Gochang-gun","2013","[[1715]],[[1716]],[[1717]],[[-1164,-1209,1718,-1714,1719]],[[1720]]"
"45770","전라북도","순창군","Sunchang-gun","2013","[1721,-1484,-1486,-1158,1722,1723]"
"45750","전라북도","임실군","Imsil-gun","2013","[1724,1725,1726,-1724,1727,1728]"
"45740","전라북도","장수군","Jangsu-gun","2013","[-94,-100,1729,-1726,1730,1731]"
"45730","전라북도","무주군","Muju-gun","2013","[-568,-95,-1732,1732,1733,1734]"
"45720","전라북도","진안군","Jinan-gun","2013","[-1733,-1731,-1725,1735,1736]"
